TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,ContinentId,RegionId,CountryId,CityId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,UserCityName,UserCityCountryId,AttractionCityName,AttractionCityCountryId,ContinentName,RegionName,RegionContinentId,CountryName,CountryRegionId,AttractionType,Season,UserAvgRating,UserVisitCount,AttractionAvgRating,AttractionVisitCount,VisitModePopularity,AttractionTypePopularity
5786,44848,2018,12,5,640,4,2,8,48,545.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,Canada,8,Nature & Wildlife Areas,Winter,4.666666666666667,3,4.267085922109411,13198,4525,13251
5787,23706,2019,1,2,640,5,5,21,159,7460.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,France,21,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5788,57543,2018,11,2,640,4,4,15,109,3933.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Fall,4.5,2,4.267085922109411,13198,21620,13251
5790,40582,2019,1,3,640,5,2,8,51,1042.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Winter,4.0,2,4.267085922109411,13198,15217,13251
5792,62653,2019,1,2,640,5,5,21,163,8566.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,United Kingdom,21,Nature & Wildlife Areas,Winter,4.0,4,4.267085922109411,13198,21620,13251
5793,81524,2019,1,3,640,5,4,15,109,1434.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.333333333333333,3,4.267085922109411,13198,15217,13251
5795,43539,2018,10,4,640,4,2,8,51,1552.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Fall,4.0,3,4.267085922109411,13198,10945,13251
5796,40640,2019,1,4,640,5,5,17,131,6151.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Romania,17,Nature & Wildlife Areas,Winter,4.0,2,4.267085922109411,13198,10945,13251
5797,59840,2019,1,3,640,5,2,8,51,1285.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Winter,5.0,2,4.267085922109411,13198,15217,13251
5799,66979,2019,1,3,640,5,5,21,163,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,United Kingdom,21,Nature & Wildlife Areas,Winter,4.333333333333333,6,4.267085922109411,13198,15217,13251
5800,26271,2019,1,2,640,5,4,15,109,4940.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.05,20,4.267085922109411,13198,21620,13251
5802,38435,2019,1,3,640,5,5,21,163,4575.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,United Kingdom,21,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,15217,13251
5803,43750,2019,1,5,640,5,3,12,89,2623.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,United Arab Emirates,12,Nature & Wildlife Areas,Winter,5.0,3,4.267085922109411,13198,4525,13251
5805,81059,2018,12,2,640,5,2,8,51,727.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5806,85100,2019,1,2,640,5,2,8,51,1619.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Winter,4.5,2,4.267085922109411,13198,21620,13251
5808,53298,2019,1,3,640,4,4,15,109,1434.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,15217,13251
5809,39529,2019,1,3,640,5,4,15,109,535.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,15217,13251
5810,78417,2019,1,5,640,4,3,14,101,3285.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Indonesia,14,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,4525,13251
5811,42259,2017,12,3,640,4,4,15,109,4847.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.5,2,4.267085922109411,13198,15217,13251
5814,36973,2019,1,3,640,4,5,19,142,6512.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Finland,19,Nature & Wildlife Areas,Winter,3.3333333333333335,3,4.267085922109411,13198,15217,13251
5815,61057,2019,1,3,640,5,5,19,142,6512.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Finland,19,Nature & Wildlife Areas,Winter,5.0,2,4.267085922109411,13198,15217,13251
5816,12284,2019,1,4,640,5,5,20,151,6912.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Italy,20,Nature & Wildlife Areas,Winter,5.0,2,4.267085922109411,13198,10945,13251
5819,34053,2019,1,3,640,5,4,15,109,4709.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.0,15,4.267085922109411,13198,15217,13251
5821,43501,2019,1,2,640,5,5,19,141,6473.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Denmark,19,Nature & Wildlife Areas,Winter,3.6666666666666665,3,4.267085922109411,13198,21620,13251
5822,8648,2019,1,3,640,4,5,20,146,6724.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Albania,20,Nature & Wildlife Areas,Winter,4.5,2,4.267085922109411,13198,15217,13251
5823,45210,2019,1,3,640,5,4,16,115,5675.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,New Zealand,16,Nature & Wildlife Areas,Winter,4.0,3,4.267085922109411,13198,15217,13251
5824,18450,2019,1,3,640,4,3,14,101,3098.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Indonesia,14,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,15217,13251
5825,34995,2018,12,4,640,5,3,12,81,2538.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Kuwait,12,Nature & Wildlife Areas,Winter,4.666666666666667,3,4.267085922109411,13198,10945,13251
5826,81585,2018,12,3,640,4,3,13,93,2835.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,India,13,Nature & Wildlife Areas,Winter,4.5,2,4.267085922109411,13198,15217,13251
5827,24940,2019,1,3,640,4,5,21,163,8198.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,United Kingdom,21,Nature & Wildlife Areas,Winter,4.0,3,4.267085922109411,13198,15217,13251
5828,60404,2019,1,2,640,4,5,20,157,7162.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Spain,20,Nature & Wildlife Areas,Winter,3.5,2,4.267085922109411,13198,21620,13251
5829,421,2019,1,5,640,5,5,21,163,1396.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,United Kingdom,21,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,4525,13251
5830,55243,2018,8,2,640,3,5,21,162,7707.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Netherlands,21,Nature & Wildlife Areas,Summer,4.0,2,4.267085922109411,13198,21620,13251
5831,80212,2019,1,2,640,5,4,15,109,3981.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.333333333333333,3,4.267085922109411,13198,21620,13251
5833,82189,2018,12,4,640,5,4,15,109,3915.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.428571428571429,7,4.267085922109411,13198,10945,13251
5834,86129,2018,12,3,640,4,1,4,22,175.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Africa,,,South Africa,4,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,15217,13251
5835,44265,2018,12,2,640,5,2,8,51,1551.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Winter,4.0,3,4.267085922109411,13198,21620,13251
5836,47535,2018,12,2,640,4,3,11,69,2286.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,China,11,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,21620,13251
5837,77147,2018,11,2,640,5,3,14,101,3095.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Indonesia,14,Nature & Wildlife Areas,Fall,5.0,1,4.267085922109411,13198,21620,13251
5838,80380,2018,12,4,640,5,3,14,101,3088.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Indonesia,14,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,10945,13251
5840,58833,2019,1,2,640,4,1,4,22,107.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Africa,,,South Africa,4,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,21620,13251
5841,62355,2018,12,3,640,5,4,15,109,4118.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,5.0,2,4.267085922109411,13198,15217,13251
5843,67950,2019,1,4,640,5,4,16,115,5487.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,New Zealand,16,Nature & Wildlife Areas,Winter,4.333333333333333,3,4.267085922109411,13198,10945,13251
5845,12913,2018,10,2,640,5,3,13,93,2880.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,India,13,Nature & Wildlife Areas,Fall,5.0,1,4.267085922109411,13198,21620,13251
5846,43963,2018,6,3,640,5,2,8,51,1112.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Summer,5.0,1,4.267085922109411,13198,15217,13251
5847,67281,2018,12,4,640,5,3,13,93,2856.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,India,13,Nature & Wildlife Areas,Winter,5.0,3,4.267085922109411,13198,10945,13251
5848,22631,2019,1,2,640,5,4,15,109,1108.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.0,8,4.267085922109411,13198,21620,13251
5850,22510,2019,1,3,640,4,4,16,115,5487.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,New Zealand,16,Nature & Wildlife Areas,Winter,4.5,2,4.267085922109411,13198,15217,13251
5852,39403,2018,12,3,640,5,5,20,150,692.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Greece,20,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,15217,13251
5853,2931,2018,11,2,640,5,2,8,48,554.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,Canada,8,Nature & Wildlife Areas,Fall,5.0,1,4.267085922109411,13198,21620,13251
5854,79977,2018,12,5,640,3,3,11,73,2444.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,South Korea,11,Nature & Wildlife Areas,Winter,3.0,1,4.267085922109411,13198,4525,13251
5855,880,2019,1,2,640,5,4,16,115,5596.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,New Zealand,16,Nature & Wildlife Areas,Winter,4.0,2,4.267085922109411,13198,21620,13251
5856,58431,2018,12,2,640,4,3,11,71,2351.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Japan,11,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,21620,13251
5858,47781,2018,10,3,640,4,3,14,106,3551.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Singapore,14,Nature & Wildlife Areas,Fall,4.0,1,4.267085922109411,13198,15217,13251
5859,58649,2019,1,5,640,5,2,8,51,1847.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Winter,4.5,2,4.267085922109411,13198,4525,13251
5860,34674,2019,1,3,640,4,4,15,109,4085.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,3.0,2,4.267085922109411,13198,15217,13251
5861,30990,2018,12,3,640,4,4,15,109,4764.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,3.0,2,4.267085922109411,13198,15217,13251
5862,66980,2019,1,3,640,4,4,16,115,5506.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,New Zealand,16,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,15217,13251
5863,3310,2018,12,2,640,4,2,8,51,1451.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Winter,4.5,2,4.267085922109411,13198,21620,13251
5864,11972,2019,1,2,640,5,3,14,106,3551.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Singapore,14,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5865,63764,2018,12,4,640,5,2,8,48,566.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,Canada,8,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,10945,13251
5866,61455,2019,1,2,640,5,3,12,86,2566.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Qatar,12,Nature & Wildlife Areas,Winter,4.75,4,4.267085922109411,13198,21620,13251
5868,79103,2018,11,2,640,5,2,8,51,928.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Fall,5.0,1,4.267085922109411,13198,21620,13251
5869,64267,2019,1,2,640,5,5,21,163,8393.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,United Kingdom,21,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5870,4123,2019,1,4,640,5,3,14,101,3098.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Indonesia,14,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,10945,13251
5871,69799,2018,6,2,640,3,3,13,93,2819.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,India,13,Nature & Wildlife Areas,Summer,3.6666666666666665,3,4.267085922109411,13198,21620,13251
5872,64320,2018,12,3,640,5,5,21,163,2118.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,United Kingdom,21,Nature & Wildlife Areas,Winter,3.6666666666666665,3,4.267085922109411,13198,15217,13251
5876,67769,2018,12,5,640,4,4,15,109,3915.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,4525,13251
5878,35385,2019,1,2,640,5,5,21,158,7331.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Belgium,21,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5879,59015,2018,12,2,640,4,3,13,93,2690.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,India,13,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,21620,13251
5880,61094,2018,12,2,640,5,1,4,22,106.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Africa,,,South Africa,4,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5881,78898,2019,1,2,640,5,4,15,109,5070.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5882,727,2019,1,3,640,5,3,11,69,2282.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,China,11,Nature & Wildlife Areas,Winter,4.0,3,4.267085922109411,13198,15217,13251
5884,568,2018,12,2,640,4,1,4,22,136.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Africa,,,South Africa,4,Nature & Wildlife Areas,Winter,3.875,8,4.267085922109411,13198,21620,13251
5885,51433,2019,1,2,640,4,4,15,109,3915.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.5,2,4.267085922109411,13198,21620,13251
5886,20249,2018,12,2,640,5,3,14,106,3551.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Singapore,14,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5888,59030,2018,12,2,640,5,2,8,50,615.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,Mexico,8,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5889,62793,2019,1,2,640,5,3,11,71,2410.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Japan,11,Nature & Wildlife Areas,Winter,4.4,5,4.267085922109411,13198,21620,13251
5890,19508,2018,12,2,640,5,4,15,109,3687.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5891,48532,2018,10,2,640,3,3,14,107,3567.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Thailand,14,Nature & Wildlife Areas,Fall,3.0,1,4.267085922109411,13198,21620,13251
5892,59479,2018,12,3,640,4,5,17,125,1147.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,Germany,17,Nature & Wildlife Areas,Winter,4.0,3,4.267085922109411,13198,15217,13251
5893,3202,2018,12,2,640,4,2,8,51,769.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,21620,13251
5895,2503,2018,12,2,640,5,4,15,109,535.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.5,2,4.267085922109411,13198,21620,13251
5896,30334,2018,12,2,640,5,1,4,22,135.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Africa,,,South Africa,4,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5897,48590,2018,11,4,640,5,4,15,109,935.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Fall,4.5,2,4.267085922109411,13198,10945,13251
5898,70692,2018,11,2,640,5,2,8,51,1806.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Fall,5.0,1,4.267085922109411,13198,21620,13251
5899,12501,2018,12,4,640,4,4,15,109,1434.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,4.0,1,4.267085922109411,13198,10945,13251
5901,59540,2018,12,2,640,5,2,8,48,545.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,Canada,8,Nature & Wildlife Areas,Winter,4.0,3,4.267085922109411,13198,21620,13251
5902,11481,2018,12,5,640,5,5,21,163,1276.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,United Kingdom,21,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,4525,13251
5903,60863,2018,12,5,640,5,4,15,109,3696.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Australia & Oceania,,,Australia,15,Nature & Wildlife Areas,Winter,5.0,3,4.267085922109411,13198,4525,13251
5904,54898,2018,12,2,640,5,3,14,101,3013.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Indonesia,14,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5906,5883,2018,12,2,640,5,2,8,51,279.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,United States,8,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,21620,13251
5907,11084,2018,12,2,640,5,5,21,163,426.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Europe,,,United Kingdom,21,Nature & Wildlife Areas,Winter,5.0,2,4.267085922109411,13198,21620,13251
5908,41629,2018,2,5,640,5,2,8,48,554.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,America,,,Canada,8,Nature & Wildlife Areas,Winter,5.0,1,4.267085922109411,13198,4525,13251
5909,53773,2018,8,3,640,4,3,14,101,3285.0,1,63,Sacred Monkey Forest Sanctuary,"Jl. Monkey Forest, Ubud 80571 Indonesia",,,Douala,1,Asia,,,Indonesia,14,Nature & Wildlife Areas,Summer,4.0,1,4.267085922109411,13198,15217,13251
